gene_name,gene_number,cpath,cost,x,y,z,cc,cc_size
Col16a1,2404,"[169, 6073, 12294, 14782]",3.792946455625258,846.2852050684867,1436.0644570702775,0.0,89,2
Col16a1,2404,"[194, 6107, 12331, 14803]",14.857588970070431,919.792171011599,1453.2381929025323,0.0,100,3
Col16a1,2404,"[198, 6110, 12338, 14805]",5.427644512626923,901.7513364192471,1443.2799010120502,0.0,103,1
Col16a1,2404,"[277, 6212, 12443, 14847]",15.404519658166986,961.7207730567502,1447.9316312669957,0.0,137,1
Gpr153,2412,"[2073, 7413, 9855, 16410]",13.499646226301348,875.3581404273674,1444.5606159685217,0.0,875,1
Tbx3,2417,"[2482, 7029, 10995, 15388]",4.651338081020246,882.3226821622673,1430.8098441064249,0.0,1021,1
Rhbdd1,2421,"[265, 6388, 9455, 14275]",5.69156582930739,877.6579409068947,1474.6223834692466,0.0,128,1
Smtn,2429,"[3118, 5785, 10489, 15570]",9.946476821565424,796.5779768889624,1520.8207895953396,0.0,1239,1
Il1r1,2432,"[3365, 5810, 11113, 15227]",1.6492122180741036,850.1987941195895,1433.2980477847127,0.0,1312,1
Whrn,2443,"[846, 7509, 9444, 15587]",1.1494076574936356,877.62456021286,1410.697212356987,0.0,394,1
Gli3,2447,"[2964, 4346, 10036, 14468]",14.668226911481085,860.6373837857643,1427.9709358577882,0.0,1178,1
Adamts5,2451,"[3401, 5862, 9882, 16432]",1.8470448840109435,941.2953491900389,1436.771945329135,0.0,1323,1
Trim25,2452,"[107, 4090, 8964, 16329]",2.1900574459386983,829.686334736384,1449.2804528149934,0.0,65,1
Nynrin,2456,"[573, 4915, 10638, 16268]",5.75231239617777,772.3356654152697,1497.9944077346531,0.0,256,3
Il16,2460,"[2340, 7246, 11383, 14796]",8.045229957848079,855.1311349859968,1520.9433880747322,0.0,980,1
Emp1,2468,"[3595, 7037, 9659, 13932]",14.667027722226248,855.7510100112288,1420.9358514317337,0.0,84,16
Emp1,2468,"[3620, 7053, 9676, 13956]",1.6387179224697128,885.8204664232865,1504.9091091447995,0.0,214,2
Emp1,2468,"[3724, 7105, 9755, 14013]",3.893088568513791,830.7211009179925,1461.1210544300045,0.0,605,11
Emp1,2468,"[3527, 6967, 9595, 13882]",11.962341525895612,786.0234645971217,1430.1691510006403,0.0,1360,1
Emp1,2468,"[3611, 7054, 9673, 13950]",3.6946158553932804,870.9092464875567,1513.0460088560033,0.0,1389,1
Emp1,2468,"[3619, 7062, 9680, 13958]",3.634642018074164,869.8754056257435,1505.3552441266079,0.0,1392,1
Emp1,2468,"[3659, 7128, 9788, 14040]",7.828439711145759,931.3706620206,1481.2341903489587,0.0,1402,1
Emp1,2468,"[3733, 7107, 9758, 14018]",11.364344560200989,820.4700060611918,1479.235553065764,0.0,1413,1
Emp1,2468,"[3765, 7129, 9787, 14039]",3.0696537974042926,899.7478630522464,1515.0795522257563,0.0,1426,1
Aldh1l2,2469,"[4037, 7312, 11861, 16090]",9.842869419045108,819.614457261951,1542.500674172008,0.0,931,4
Aldh1l2,2469,"[3860, 7193, 11716, 15952]",5.47291493694541,792.164946870376,1564.1052656541642,0.0,1451,1
Aldh1l2,2469,"[4035, 7309, 11863, 16075]",2.5438283195150584,769.7232491562372,1557.360569849357,0.0,1509,1
P2rx3,2475,"[136, 4727, 9574, 12530]",15.185543741156055,784.4984889032829,1545.6514426009228,0.0,73,11
P2rx3,2475,"[266, 4844, 9575, 12688]",5.03201708249442,896.8433439922723,1474.1982229737225,0.0,129,9
Aebp1,2478,"[1718, 5595, 11536, 12566]",1.7254562870849783,875.1535193753207,1459.12496788726,0.0,79,15
Aebp1,2478,"[1763, 5631, 11564, 12601]",6.388305967090754,927.7518138136496,1458.784164734226,0.0,167,8
Aebp1,2478,"[1644, 5538, 11482, 12476]",5.533949089927022,827.8707078173848,1447.594868329726,0.0,701,1
Aebp1,2478,"[1717, 5589, 11528, 12556]",1.644036687745603,869.728676701335,1464.1837712857305,0.0,725,1
Aebp1,2478,"[1733, 5604, 11540, 12568]",6.2143004869289795,838.1907111332281,1442.8963186444564,0.0,731,1
Aebp1,2478,"[1744, 5618, 11646, 12584]",7.703665209409942,877.2401525794162,1482.5731293331498,0.0,733,2
Aebp1,2478,"[1778, 5648, 11578, 12611]",10.039473565648557,933.5443818719633,1426.7255890176395,0.0,748,1
Aebp1,2478,"[1783, 5645, 11573, 12620]",12.453589354923219,912.9436370387584,1439.9018455551266,0.0,749,1
Aebp1,2478,"[1837, 5702, 11656, 12675]",15.490772280691486,831.4941219055108,1497.1061350786026,0.0,765,4
Aebp1,2478,"[1847, 5591, 11644, 12564]",0.8320368725196869,838.5995667794757,1432.4603358251975,0.0,770,1
Col3a1,2486,"[2504, 7908, 9279, 13968]",11.419924789700703,920.280878828226,1457.8141915564454,0.0,1029,1
Def6,2488,"[325, 7450, 8590, 16033]",8.919704202020114,944.8865296106303,1468.7893738134294,0.0,169,1
Tor3a,2497,"[1249, 6722, 10008, 14753]",13.413550228049898,816.3610299905185,1525.2088499981921,0.0,548,1
Colec12,2508,"[1879, 6971, 11672, 13869]",7.879334173320969,790.2628117960317,1453.7400759501788,0.0,782,1
Maff,2512,"[1575, 8029, 11147, 15144]",5.133043091479504,878.9195170014959,1414.6634004422203,0.0,674,1
Fam114a1,2515,"[2913, 7537, 9798, 13700]",11.506504206216137,756.9827837531211,1488.7645711055166,0.0,1164,1
Fam114a1,2515,"[2937, 7570, 9823, 13726]",8.632590689769874,789.4472409074369,1506.6229661958102,0.0,1169,1
Fam114a1,2515,"[2965, 7616, 9870, 13767]",4.983219738567293,861.12869219152,1449.521967899354,0.0,1179,1
Fam114a1,2515,"[2984, 7650, 9885, 13787]",3.6679465908226647,941.9376260324796,1459.4123248403844,0.0,1188,1
Slco2a1,2518,"[152, 8332, 8540, 12554]",1.2116753871833856,876.3757605693422,1462.928303008998,0.0,79,15
Slco2a1,2518,"[154, 8330, 8543, 12549]",8.73712487963019,853.3240472603173,1418.7610705088382,0.0,80,1
Fam83d,2526,"[900, 7155, 10699, 14435]",5.095805210700666,785.7036346397315,1427.4700585047713,0.0,421,2
Tnc,2543,"[3181, 4569, 10548, 14482]",1.7029307636838096,863.2326911594105,1484.6888978952566,0.0,1255,2
Tnc,2543,"[3216, 4592, 10570, 14499]",2.215070324402114,946.4166491755427,1470.8971485420693,0.0,1266,1
Tnc,2543,"[3292, 4658, 10537, 14531]",7.835573753707046,838.8074158102763,1475.0421535796063,0.0,1289,1
Tnc,2543,"[3299, 4663, 10656, 14534]",4.206262823628925,899.4380998906331,1428.3588393116893,0.0,1292,1
Cast,2549,"[1596, 7530, 10198, 15705]",18.520825449559705,1026.0377645253127,1473.8628381613592,0.0,683,1
Arhgap11a,2552,"[3416, 4603, 8839, 16228]",0.7519928532156428,940.9229169403267,1523.2854480868164,0.0,1327,1
Rasa4,2562,"[800, 5905, 9093, 14668]",12.009047023019352,987.034555077872,1454.9485340194178,0.0,39,8
Rasa4,2562,"[746, 5844, 9041, 14619]",15.373069703069696,867.2656875640087,1493.043956909074,0.0,348,1
Ptch1,2574,"[1513, 6548, 11574, 13340]",15.911640163289428,902.868074959987,1420.269016657771,0.0,654,1
Foxs1,2577,"[1904, 6023, 8504, 16144]",9.777664132431273,775.7707380993456,1490.3247942076307,0.0,195,10
Osr1,2585,"[33, 5167, 11534, 14608]",5.979678237050109,865.6981962711934,1421.758513551911,0.0,20,1
Osr1,2585,"[51, 5208, 11576, 14641]",6.460013157533314,944.4281100617225,1458.903581632014,0.0,32,1
Tdg,2605,"[406, 6710, 10455, 13903]",18.212471043563127,786.7884322250686,1529.1781938726413,0.0,196,1
Tnfrsf1a,2608,"[1979, 7359, 12190, 13875]",6.9887585436272,801.0797507547775,1445.9150670150702,0.0,283,9
Tnfrsf1a,2608,"[1980, 7361, 12189, 13867]",4.082849734652351,808.1002512554312,1461.2245136759448,0.0,832,1
Tnfrsf1a,2608,"[1981, 7364, 12194, 13872]",12.091902604143684,797.4666724662364,1453.3925620527143,0.0,833,1
Tnfrsf1a,2608,"[2023, 7396, 12236, 13901]",1.2178001500778675,812.8519626996535,1503.3477588569274,0.0,856,1
Adamts18,2609,"[2696, 8222, 10155, 13648]",13.774864943796764,768.7803557749362,1476.2931610995229,0.0,1092,2
Itpr3,2619,"[3900, 7427, 10991, 13302]",4.639542880500532,871.5826355638507,1424.0324044040433,0.0,1465,1
Mstn,2633,"[1400, 5329, 9814, 14062]",10.866800149619914,797.2971791786979,1450.581428158344,0.0,599,5
Nup210l,2645,"[1266, 4333, 11541, 15004]",4.381244457359094,857.7350046913335,1449.6016979126562,0.0,19,28
Scarf1,2653,"[3486, 4251, 11994, 12719]",13.916693974893258,764.7850486561503,1529.6259446957133,0.0,277,9
Ephb4,2657,"[323, 4770, 9884, 16436]",18.065315087094575,926.94930161605,1457.990981143112,0.0,167,8
Fbxl8,2675,"[3034, 6175, 11064, 15288]",9.180249838211726,770.3285677689429,1527.1156447508279,0.0,253,8
Rad51,2686,"[1846, 7331, 10361, 15505]",3.0532439932448683,895.3998861089253,1449.1987160440362,0.0,769,1
Ifih1,2694,"[3770, 5969, 11807, 14723]",17.199152505884978,962.1449879856118,1471.5933496797775,0.0,525,18
Dok1,2695,"[2753, 4874, 11478, 13236]",4.3178672229296575,791.2097941390509,1448.7071997123078,0.0,1114,1
Dok1,2695,"[2761, 4881, 11633, 13240]",4.9550842480097606,793.0836826982677,1417.3388659617524,0.0,1116,1
Dok1,2695,"[2799, 4929, 11520, 13294]",12.475684996566972,866.6113976361095,1407.486714121894,0.0,1130,1
Irgm2,2749,"[1559, 8030, 11057, 15298]",7.245991834788017,833.6000629973944,1400.0089261491162,0.0,248,125
Fam111a,2750,"[3281, 6187, 11848, 14526]",16.710270540320817,770.6937777825283,1551.7989864435453,0.0,1285,1
Fhl3,2757,"[1112, 5238, 10324, 13128]",0.986605765983195,1011.2858091590306,1520.571244403271,0.0,243,4
Fhl3,2757,"[912, 5092, 10214, 12931]",12.66951791236835,783.4135883326618,1431.0742309796417,0.0,279,3
Fhl3,2757,"[898, 5088, 10213, 12929]",0.8414199817504533,818.1925482066932,1470.2411380972428,0.0,419,1
Fhl3,2757,"[1086, 5220, 10308, 13094]",4.962332182675906,930.3953827673317,1495.2190873554484,0.0,487,1
Sufu,2763,"[1686, 7170, 8518, 12957]",10.560915104649158,788.2265774135408,1488.9963222814713,0.0,717,1
Tead2,2789,"[334, 4464, 9775, 16280]",9.196807939771901,897.1558253803279,1473.5621341604822,0.0,129,9
Glp2r,2807,"[4003, 4625, 10603, 15098]",7.939669618113799,993.9457100372249,1489.6821359675187,0.0,1500,2
Cass4,2810,"[2097, 6313, 8565, 12580]",1.6963441854377306,870.3289636421343,1495.9297849574837,0.0,568,5
Erbb2,2857,"[3605, 6194, 10898, 16097]",9.838458732592537,833.185347334476,1439.1845949975816,0.0,1385,1
S1pr2,2861,"[2635, 6519, 10069, 15990]",5.564140181090731,892.4537368856211,1485.031611463484,0.0,26,10
S1pr2,2861,"[2621, 6502, 10041, 15968]",11.51172171979476,849.5210428982367,1435.9644253128238,0.0,1063,2
S1pr2,2861,"[2646, 6523, 10072, 15996]",5.4684684389760205,878.428098030887,1509.5817390625564,0.0,1075,1
Ston1,2874,"[3918, 4150, 11126, 14153]",3.5883054134821775,857.1219793692061,1500.4265483148254,0.0,29,4
Ston1,2874,"[3885, 4130, 11115, 14133]",4.731725303426114,845.0229139838387,1439.5697060933676,0.0,1460,1
Ptgis,2910,"[3344, 7803, 11637, 16509]",9.895152662589386,801.8902515772297,1482.3092339064665,0.0,313,2
Gm10390,2926,"[888, 4677, 11906, 14732]",15.23183890467616,762.8186817468688,1517.396143549777,0.0,416,2
Aknad1,2931,"[2365, 7468, 10322, 16235]",8.169740545170113,992.8960171437202,1437.7734648334704,0.0,371,24
Bnc2,2936,"[3195, 7051, 11000, 16190]",9.36830665620393,849.1751175720501,1497.1822280207266,0.0,1258,1
Bnc2,2936,"[3206, 7077, 11026, 16219]",11.285125633994122,922.6723601794924,1435.5103812272425,0.0,1263,1
Bnc2,2936,"[3208, 7067, 11027, 16223]",9.5713932537744,939.6478907165298,1430.8222055305632,0.0,1264,1
Hs3st3b1,2938,"[4065, 8059, 11894, 12708]",10.123828234845412,970.1646826679686,1478.63914941732,0.0,113,10
Mybpc1,2968,"[3351, 5359, 8999, 12748]",5.021948055016248,775.6322966842287,1495.4883476348114,0.0,705,19
Scara5,2983,"[3537, 7177, 12238, 15217]",13.225020696638051,810.3741100454339,1499.8038212554238,0.0,1362,1
Sema3f,3098,"[444, 5177, 9868, 13010]",17.276340763756558,861.6416383881104,1438.9152318714355,0.0,210,7
Foxn1,3105,"[2768, 4509, 11928, 16356]",6.323297752648689,798.9832299550546,1500.679366899952,0.0,67,4
Tsku,3110,"[2013, 8301, 9989, 12956]",4.138760574793124,826.2062266887466,1528.5370082165755,0.0,850,1
Nxf3,3185,"[2194, 4830, 11255, 12678]",7.844381193353183,770.066060691574,1516.206352056154,0.0,664,12
Hoxd9,3190,"[3906, 6760, 9253, 14342]",5.695181767097643,883.4129809607439,1470.5628530272943,0.0,1468,1
Ercc6l,3197,"[1385, 8266, 11271, 14851]",15.887938917596681,759.6349705820342,1460.2734343173336,0.0,595,3
Bmp15,3208,"[3545, 7830, 11694, 16366]",19.752517646072857,795.5848752916279,1517.504640711159,0.0,302,4
Tgfb1,3239,"[2644, 7644, 11013, 16196]",5.1501190966050086,842.5031997796158,1515.7538131563024,0.0,1074,1
Tgfb1,3239,"[2651, 7653, 11018, 16213]",8.398967730859049,908.7620321580436,1422.7425915035021,0.0,1076,1
Tgfb1,3239,"[2669, 7719, 11076, 16281]",2.4498407705853067,896.689233798939,1433.4659073143882,0.0,1083,1
Tgfb1,3239,"[2714, 7712, 11069, 16277]",5.522786332939365,837.4593741540517,1415.6745042554426,0.0,1099,8
Tgfb1,3239,"[2724, 7725, 11019, 16210]",1.4356030374522033,939.8550382257721,1473.4424681125083,0.0,1104,1
Tfap2a,3304,"[24, 7706, 11257, 13397]",9.23374759043824,820.2093217268489,1544.4862841877934,0.0,14,6
Tfap2a,3304,"[79, 7722, 11218, 13408]",2.3257656186959235,843.2573077107842,1538.8950764735762,0.0,53,8
Saa4,3323,"[1276, 5388, 9666, 14147]",11.271537622818133,846.2360110397533,1449.0135428989859,0.0,562,3
negative_control,3351,"[3638, 7933, 10807, 13788]",19.4105344273698,936.9378625952819,1471.6932447229624,0.0,746,10
negative_control,3358,"[3484, 7744, 9171, 14861]",18.013487660464598,763.9076625044836,1484.3397011698448,0.0,1350,1
negative_control,3358,"[3500, 7790, 9179, 14881]",12.064103439090333,788.8292072980892,1469.018316983339,0.0,1353,2
negative_control,3364,"[3772, 7730, 11038, 13377]",10.378507101452572,1008.3327253899561,1475.4153245802684,0.0,55,3
negative_control,3438,"[3552, 6256, 11934, 14758]",5.342103343438755,806.6463625061072,1522.6471502400425,0.0,957,2
negative_control,3450,"[3517, 6004, 11102, 15543]",4.657454484048739,786.6922207212742,1443.765699883842,0.0,1228,2
negative_control,3549,"[3743, 4457, 8900, 16271]",10.402580505138236,834.5811695681857,1398.7375143414554,0.0,248,125
negative_control,3568,"[3677, 8397, 11240, 13606]",15.289254082445748,1001.2893558767224,1466.2530688014147,0.0,108,8
negative_control,3627,"[3454, 7191, 11252, 16265]",7.923787008006224,797.442546146551,1478.0766385002432,0.0,1343,1
negative_control,3694,"[3379, 6070, 9553, 13024]",13.22165233101543,837.1813128790336,1448.1136111722187,0.0,1316,1
negative_control,3769,"[3326, 4490, 12028, 12725]",17.76773248281592,801.8903263429414,1447.6981763232197,0.0,283,9
negative_control,3932,"[3275, 6179, 8653, 13833]",11.13812005670079,772.0555432970774,1492.81809874539,0.0,1282,1
negative_control,4156,"[3059, 6406, 12436, 14043]",5.466503997157073,962.5731109725086,1472.0019347237462,0.0,525,18
negative_control,4273,"[2966, 4139, 8553, 15592]",8.827061092676203,875.6519935917162,1452.293128977327,0.0,1180,2
negative_control,4434,"[2844, 5205, 11225, 13982]",12.044693644396471,925.0631672772258,1457.8067201244296,0.0,1152,2
negative_control,4443,"[2779, 5116, 12230, 12516]",8.782518023075022,820.6840582581997,1524.9820997935979,0.0,1125,2
negative_control,4493,"[2870, 4427, 9164, 15277]",18.06598385328118,1005.1750724490835,1481.2926032856826,0.0,42,3
negative_control,4556,"[2581, 7381, 9591, 13243]",9.217152532720688,788.9413503339592,1465.461830046746,0.0,8,6
negative_control,4584,"[2572, 6891, 10335, 16086]",16.114368742398845,768.3048927706109,1495.6137457246564,0.0,1046,2
negative_control,4632,"[2688, 5911, 8872, 12657]",11.461187288848457,984.0754796265576,1499.2314053053142,0.0,1089,2
negative_control,4646,"[2597, 5368, 11108, 14096]",19.32893244880364,788.9787556262711,1531.162521183713,0.0,1055,1
negative_control,4758,"[2497, 7884, 9043, 14162]",14.160763794657605,887.8201490094887,1490.1090800625084,0.0,343,22
negative_control,4930,"[2506, 4590, 10300, 13975]",13.025134619332903,927.9484264556937,1421.1068281125335,0.0,1030,3
negative_control,4992,"[2279, 7835, 9634, 13266]",14.55235689758596,805.8932238611328,1492.99318598201,0.0,955,1
negative_control,5014,"[2250, 7355, 9956, 16299]",15.98086530839298,757.8215477286747,1491.3762960501624,0.0,945,1
negative_control,5032,"[2263, 6970, 9589, 16325]",2.084136613704651,805.6698653283951,1451.4714761768362,0.0,60,16
negative_control,5099,"[2327, 5808, 8551, 16388]",8.429862971333504,879.0858190869529,1435.9340232058976,0.0,78,5
negative_control,5220,"[2044, 7826, 11105, 15563]",11.757276926165034,779.364120015818,1490.373448405791,0.0,862,1
negative_control,5229,"[1973, 7753, 12172, 14277]",13.379020277118862,764.0108103078786,1523.1507048857188,0.0,829,1
negative_control,5284,"[2117, 6813, 9298, 16448]",10.09314137060769,931.726859268649,1435.2924288876422,0.0,744,3
negative_control,5288,"[2127, 6547, 11571, 13981]",18.99648374383696,957.5775948695749,1457.9767362691093,0.0,903,1
negative_control,5348,"[2123, 5439, 9698, 14809]",12.52339586033749,923.5305479376157,1458.8013349050577,0.0,899,1
negative_control,5379,"[2167, 4797, 11825, 16052]",5.091424487796093,995.2783690020669,1441.8536791396164,0.0,110,19
negative_control,5457,"[1938, 7666, 11592, 14662]",8.06836373976757,992.9449846496573,1438.2542688142398,0.0,371,24
negative_control,5465,"[1925, 7648, 8915, 13672]",18.89341775409862,864.2208974715772,1479.2434268793122,0.0,806,1
negative_control,5706,"[1796, 7735, 9727, 16469]",15.427114720603942,1014.5356913471711,1474.375599076117,0.0,140,5
negative_control,5837,"[1833, 5034, 9923, 14012]",10.037966127768582,770.9900787146071,1443.6548984089,0.0,667,3
negative_control,5849,"[1772, 4778, 11030, 12608]",15.804501298030397,932.094460884638,1434.8274746633238,0.0,744,3
negative_control,5953,"[1472, 7214, 10057, 15382]",17.051204871836564,864.3617604463033,1427.2362619215157,0.0,23,17
negative_control,6141,"[1348, 8244, 9147, 13172]",10.966946560959787,834.9229248770872,1398.910833970456,0.0,248,125
negative_control,6161,"[1258, 7693, 9749, 16076]",6.065293364943254,832.9045353844085,1399.7169957170154,0.0,248,125
negative_control,6245,"[1319, 5898, 11829, 16243]",19.091349920268485,1000.9029588938788,1465.9101197997782,0.0,108,8
negative_control,6254,"[1321, 5901, 8853, 15271]",11.627678276512743,998.5763945690296,1443.1617278242575,0.0,234,14
negative_control,6254,"[1267, 5822, 8801, 15239]",6.999615511555216,857.7567254082535,1441.1650310931234,0.0,555,2
negative_control,6257,"[1246, 5556, 11501, 16159]",11.525102385772435,808.2631203797615,1498.9610415596412,0.0,197,2
negative_control,6275,"[1228, 5342, 9924, 14010]",17.944024432489925,814.6645690753129,1416.0422627904252,0.0,537,1
negative_control,6331,"[1250, 4314, 10960, 15753]",16.09301702003377,783.6144581445411,1503.8621145297475,0.0,549,1
negative_control,6340,"[1210, 4249, 12171, 14279]",17.399642289104847,760.7261397698526,1490.2302303964734,0.0,275,6
negative_control,6364,"[904, 8073, 11493, 14292]",14.68888325095094,821.5512330162375,1460.9194687450904,0.0,282,3
negative_control,6402,"[1197, 7521, 10362, 15175]",12.424329183916356,962.4011562121198,1472.1963839562034,0.0,525,18
negative_control,6432,"[1115, 6872, 11419, 13374]",6.393874173352009,988.4345531762325,1497.306446985644,0.0,493,2
negative_control,6437,"[946, 6693, 9820, 14764]",7.655052643946895,812.7877552799742,1527.0271546866365,0.0,438,7
negative_control,6449,"[1082, 6621, 9566, 15165]",17.593785546329535,898.1770595197519,1437.1665889036735,0.0,176,6
negative_control,6507,"[887, 5470, 9388, 14048]",14.676415808605183,763.6668531843836,1491.0748637891895,0.0,415,4
negative_control,6511,"[994, 5383, 12287, 14993]",14.571873479136498,863.1955541830953,1428.457543617988,0.0,23,17
negative_control,6519,"[1141, 5264, 9542, 14024]",13.510379682341766,833.4227050452479,1399.080437696962,0.0,248,125
negative_control,6570,"[1199, 4244, 8685, 13820]",9.142655793414352,1016.0226634529151,1476.6885313155417,0.0,526,2
negative_control,6661,"[736, 6776, 10777, 13948]",7.199049941226002,879.4808319891919,1503.527980792,0.0,339,4
negative_control,6722,"[620, 5523, 10938, 12456]",16.52957831288877,765.6222890093579,1529.4045593569356,0.0,277,9
negative_control,6743,"[666, 5118, 12039, 14755]",17.000776622396184,779.2562230090726,1487.6713515709744,0.0,304,5
negative_control,6780,"[615, 4482, 10390, 15898]",16.722086318725744,760.45790812828,1496.980990967499,0.0,272,1
negative_control,6897,"[435, 6765, 11210, 13012]",16.099999681394255,853.6363585049772,1443.5982262972398,0.0,206,3
negative_control,6904,"[532, 6869, 9330, 15103]",14.660752700177932,988.9300153824133,1484.2362796091675,0.0,244,1
negative_control,6916,"[549, 6599, 9131, 15114]",13.772728375851356,769.7003331987589,1441.3768978419205,0.0,245,1
negative_control,6921,"[381, 6259, 10970, 12954]",13.93982740263192,779.979412166547,1491.6511267828926,0.0,188,1
negative_control,6941,"[468, 5870, 11572, 15826]",15.503185127754023,946.2482474416779,1436.9502995946166,0.0,223,5
negative_control,6972,"[591, 5500, 9720, 13687]",10.74658513292308,955.9214269711372,1475.3512790030443,0.0,264,13
negative_control,6985,"[342, 5269, 12209, 14518]",12.587998652574447,767.4884277743863,1446.1535183409524,0.0,178,1
negative_control,7011,"[557, 4655, 11628, 14591]",14.575202943151176,835.423039178664,1396.9415621270068,0.0,248,125
negative_control,7145,"[306, 6736, 10035, 14125]",6.9914150057894116,883.2069996378953,1404.7848968148592,0.0,155,7
