hyb,x,y,s,w
38,849.7766714,1393.658258,1.22,2894.658016
38,844.9769524,1392.640768,1.22,1529.716264
38,851.6600276,1402.197146,1.22,1212.922114
38,882.7516152,1404.624904,1.22,1175.484912
38,841.4750925,1395.967827,1.22,840.8994019
38,849.5658873,1396.474103,0.943957081,856.7479182
38,839.9404916,1409.206835,1.22,673.4085354
38,858.5067115,1406.898775,1.22,678.3197227
38,865.1648603,1398.431657,1.22,638.901573
38,862.1224136,1457.531257,1.195638483,2480.689934
38,857.8040865,1463.126416,1.199511543,2139.30674
38,862.1401787,1471.286192,1.22,1993.537278
38,853.8202244,1431.975523,1.22,2026.448771
38,880.7552555,1462.184156,1.22,1719.614323
38,880.9398947,1453.692856,1.22,1709.906654
38,853.5238849,1436.714428,1.22,1674.704663
38,886.074803,1438.332031,1.22,1589.218632
38,873.5476409,1425.630008,1.22,1684.176989
38,859.9227813,1432.228559,1.22,1699.057519
38,863.4698151,1435.852251,1.22,1596.303999
38,882.4565471,1445.319188,1.22,1526.040275
38,849.9815897,1421.143985,1.214471242,1249.560989
38,874.2961808,1462.014274,1.22,1317.184202
38,856.8233589,1421.236134,1.203514804,1182.373688
38,856.8318351,1433.001519,1.177980676,948.7610199
38,893.357214,1430.026125,1.22,984.2161501
38,857.3118819,1443.919328,1.22,905.5207693
38,882.6994587,1422.288469,1.22,778.4873296
38,879.7691715,1442.690704,1.22,702.0985015
38,859.0330796,1473.171139,1.22,659.0707681
38,850.4561751,1455.323896,1.22,677.6528374
38,839.3706245,1471.716834,1.22,658.6131821
38,887.7763963,1490.638691,1.22,2891.424506
38,841.8944908,1533.319053,1.22,2045.810788
38,838.9568185,1510.052109,1.22,1838.21717
38,850.6074343,1528.165427,1.22,1538.741891
38,866.9782402,1496.293723,1.22,1411.858788
38,863.7409376,1483.626201,1.22,1318.072693
38,870.4322273,1518.911557,1.22,1264.607774
38,839.7946986,1495.311101,1.22,1200.76543
38,864.014767,1507.486931,1.22,1028.760138
38,860.8659266,1512.997951,1.22,916.5506792
38,877.8735036,1510.527641,1.22,915.7793914
38,884.6427779,1514.465178,1.22,891.3370539
38,842.3789083,1529.435314,1.22,893.3310537
38,881.6777572,1481.056609,1.22,908.5818597
38,838.4634518,1482.505639,1.22,830.3549569
38,868.0511229,1531.952612,1.22,868.7426978
38,875.9843669,1499.527664,1.22,780.9928667
38,888.7984772,1502.530405,1.22,743.6730161
38,843.6151593,1536.48479,1.22,779.6331837
38,838.690014,1535.791525,1.22,741.8240642
38,872.0300756,1531.071416,1.22,665.445631
38,851.909177,1514.536807,1.22,626.1114639
38,832.3226951,1519.304556,1.22,633.3803638
38,844.0491258,1508.832802,1.22,623.5726693
38,920.4506821,1457.948531,1.22,2345.055962
38,945.3188011,1472.235264,1.22,2320.945582
38,917.8921167,1424.87922,1.22,2464.131077
38,907.0160383,1465.018529,1.22,2209.543215
38,955.9166882,1448.337398,1.22,1651.686048
38,943.1689628,1466.873592,1.22,1516.428718
38,934.6481779,1462.253207,1.22,1626.566546
38,902.6878628,1450.649886,1.22,1495.603721
38,913.641187,1422.930905,1.22,1479.992446
38,951.8845532,1469.760575,1.116157419,1303.234772
38,930.6078439,1439.029603,1.22,1201.329077
38,918.8690229,1471.592075,1.22,1057.786824
38,915.7475756,1428.01449,1.22,1088.004996
38,930.6123169,1444.828372,1.22,1056.748426
38,915.0830153,1473.515654,1.22,997.136827
38,936.7704081,1426.418937,1.22,1017.455041
38,951.8592224,1431.765488,1.22,956.3144566
38,920.0521334,1417.682688,1.22,895.9268268
38,940.9933123,1425.209294,1.22,936.0437893
38,953.7518414,1443.496976,1.22,934.9520685
38,935.7504858,1449.35646,1.22,844.1732347
38,934.5535918,1437.225237,1.22,893.1272954
38,926.0320991,1429.484671,1.22,854.15948
38,911.6911355,1428.854891,1.22,829.0862355
38,927.7209024,1433.816348,1.22,777.3941686
38,937.4574713,1471.292055,1.141869329,757.3086118
38,934.8566182,1440.992396,1.22,752.0540309
38,919.5142557,1428.732392,1.22,705.8455697
38,956.1031952,1438.732052,1.22,703.4666904
38,920.062836,1422.906183,1.22,644.2666275
38,925.0620072,1424.942857,1.22,634.1075371
38,910.7185263,1474.018901,1.22,616.9689293
38,953.8720677,1462.354904,1.22,649.2711402
38,920.2685197,1481.643188,1.22,1469.771996
38,931.2901582,1481.369339,1.22,1312.467234
38,919.8580286,1520.967943,1.22,1078.492792
38,929.2069394,1498.134631,1.22,978.8829094
38,909.1011238,1522.324817,1.22,1014.621196
38,925.0252255,1489.319766,1.22,886.7958864
38,950.5659555,1484.747989,1.22,829.0691517
38,941.621285,1488.965226,1.22,804.3761786
38,913.7483615,1524.627089,1.22,779.010813
38,955.5058948,1496.609004,1.22,779.3185062
38,947.4898596,1504.502047,1.22,762.1808763
38,919.6974936,1486.026319,1.22,672.2686526
38,952.5344021,1493.56347,1.22,653.8991222
38,992.536672,1439.612424,1.22,1847.982621
38,970.9386525,1458.275621,1.22,1608.017183
38,996.1479789,1468.784967,1.22,1440.71749
38,998.7208566,1455.975799,1.22,1342.192995
38,985.5763946,1462.852461,1.22,1232.122643
38,979.7340268,1463.797357,1.22,1227.25247
38,1001.299894,1443.585529,1.118217681,960.0365459
38,980.4831341,1456.710627,1.22,901.6483177
38,1018.037908,1477.624939,1.22,857.444368
38,979.9155386,1449.738965,1.22,834.2404829
38,1015.105437,1461.995941,1.22,758.5194167
38,1018.545543,1467.871903,1.22,724.9740992
38,999.1196766,1452.569788,1.22,651.3830621
38,976.5656683,1462.83093,1.22,608.9670298
38,988.271816,1460.312245,1.22,673.3235004
38,967.7179141,1474.889765,1.22,616.781432
38,1001.796489,1470.018844,1.22,647.0494172
38,988.2420236,1527.212981,1.192572591,2714.049288
38,981.0462707,1482.995225,1.22,1538.227136
38,995.1562899,1495.12958,1.22,1630.73676
38,979.5204419,1499.258135,1.22,1626.851549
38,968.447454,1491.34286,1.22,1168.49998
38,969.822536,1500.80113,1.22,1233.618923
38,1010.802555,1482.767737,1.22,1123.378906
38,1009.492005,1515.777586,1.22,970.0447657
38,1000.545635,1505.807643,1.22,1027.444968
38,992.6944506,1502.768577,1.22,966.2248755
38,978.1764012,1502.607281,1.22,888.1275164
38,994.1657287,1485.971913,1.22,916.6891282
38,999.0075143,1490.849042,1.22,874.7923136
38,984.4377527,1495.858504,1.22,842.0644588
38,1018.798568,1480.790463,1.22,861.8495913
38,1003.471954,1485.646117,1.22,832.1409144
38,962.1672348,1486.703413,1.22,771.9766673
38,1010.952942,1476.683043,1.22,705.6413196
38,987.4610077,1505.636368,1.22,750.5480672
38,1016.018663,1521.845721,1.22,745.691399
38,992.3468842,1495.988919,1.150867153,655.4032151
38,1017.507296,1490.221544,1.22,709.5907247
38,1033.922168,1488.378005,1.22,777.3631207
38,756.5475898,1474.326076,1.22,1418.023365
38,768.085201,1468.576771,1.22,1207.123821
38,763.6376131,1475.933279,1.22,1091.026852
38,767.9027199,1451.310857,1.22,753.9993838
38,769.7882759,1442.541791,1.22,641.7169461
38,767.3825572,1525.222507,1.22,1461.299024
38,766.5635092,1528.938772,1.22,872.0937936
38,768.0300311,1506.819055,1.22,717.5815655
38,768.0694241,1542.12702,1.22,954.563964
38,832.4804971,1446.356659,1.22,2413.592434
38,829.6768175,1416.045225,1.22,1676.678024
38,773.3129136,1432.888775,1.22,1337.780047
38,771.6604374,1458.019329,1.22,833.6746139
38,833.4565636,1429.787532,1.22,811.0717115
38,835.5052969,1447.305104,1.22,791.3872743
38,834.4550801,1421.859286,1.18863329,676.6574618
38,800.1804342,1479.823896,1.22,794.202383
38,830.6291132,1514.465073,1.22,3698.391523
38,831.7913627,1496.765672,1.22,2995.542241
38,829.2281176,1501.422449,1.22,3011.957139
38,774.8582345,1537.693407,1.22,1997.804067
38,810.6810621,1538.89962,1.22,1787.696134
38,772.9918222,1521.716488,1.22,1763.231956
38,833.4102001,1483.830386,1.22,1657.471125
38,772.0227745,1516.522454,1.22,1538.998931
38,834.0858849,1516.57914,1.22,1501.190981
38,770.2473488,1497.523737,1.22,1391.041369
38,769.1388477,1484.492527,1.22,1387.378934
38,804.0634437,1478.879271,1.22,1101.751865
38,793.0278652,1542.45622,1.22,916.8545245
38,767.2691408,1487.736286,1.22,885.8773258
38,773.7692483,1477.760359,1.22,747.0742563
38,785.8705463,1542.606155,1.22,1131.804012
38,835.7963818,1546.583816,1.22,812.6580041
38,814.3678864,1539.824223,1.22,688.0798877
38,878.9678781,1414.727811,1.136470312,2454.390721
38,833.7947221,1400.1282,1.22,1430.29454
38,837.2303407,1411.089612,1.22,1276.199427
38,897.2004417,1411.117994,1.22,1239.319847
38,864.3834635,1411.770571,1.22,1145.192559
38,888.4896761,1410.220163,1.22,925.626502
38,835.5937485,1402.969654,1.22,646.0389048
38,854.8386199,1413.581619,1.22,2113.515519
38,896.761287,1427.251872,1.22,1413.339007
38,842.7730738,1415.129651,1.22,1245.52903
38,837.4429026,1442.736898,1.22,1294.507396
38,848.361525,1414.653301,1.22,800.2093526
38,834.4336905,1502.962917,1.22,2448.040302
38,832.9439118,1511.840094,1.22,2133.304671
38,834.4401458,1534.618253,1.22,1206.726922
38,849.0555631,1539.614578,1.22,637.8629648
38,900.203634,1446.079112,1.22,1467.561298
38,953.0232771,1475.09065,1.22,1365.204608
38,936.2153378,1474.08977,1.22,1390.662592
38,959.9401692,1473.205741,1.22,665.9416062
38,959.9959436,1483.859943,1.22,2299.718076
38,899.4427207,1478.613585,1.22,1202.959589
38,899.7768252,1543.823896,1.22,928.6068057
38,944.7429308,1475.970355,1.22,783.211218
38,899.8094143,1546.091798,1.22,4166.785561
38,963.6146525,1462.977032,1.22,1883.007011
38,962.1902036,1439.936567,1.22,1563.177814
38,962.6493254,1445.832043,1.22,1485.631076
38,1015.197151,1475.17236,1.22,1480.647122
38,966.0269744,1484.092053,1.22,2120.366222
38,970.7374413,1478.52508,1.22,1913.890907
38,1008.601291,1478.964868,1.22,1955.663691
38,964.0862652,1490.157057,1.22,1895.353394
38,973.7999594,1477.246362,1.22,666.8610715
38,803.6123169,1414.24308,1.22,1835.658374
38,820.885387,1545.022262,1.22,1706.868075
39,760.1656528,1462.688642,1.22,1050.760142
39,767.1267568,1507.896118,1.22,630.9646229
39,825.5556406,1407.906947,1.22,861.1974532
39,820.2266689,1450.879256,1.22,2199.037264
39,804.3311281,1451.68196,1.22,2215.388501
39,775.7983371,1435.70504,1.22,2231.524202
39,789.0686418,1465.222133,1.22,2206.289601
39,793.2285211,1436.138919,1.22,1945.603732
39,821.0794839,1461.033775,1.22,1682.112709
39,816.0201384,1451.100474,1.212143824,1422.270458
39,793.1181045,1455.604126,1.22,1456.209961
39,777.0633741,1442.38435,1.22,1367.812256
39,810.5725877,1423.037961,1.22,1358.757841
39,797.7119285,1458.154955,1.22,1228.512107
39,791.2493919,1468.037671,1.22,1199.993564
39,777.2161119,1463.500032,1.22,1217.902934
39,798.123037,1448.559398,1.22,1106.626381
39,826.6718189,1474.255584,1.22,1056.533912
39,828.1472523,1423.962942,1.22,987.704892
39,796.5460234,1472.293314,1.22,948.1413609
39,785.1173098,1465.814618,1.22,943.2602562
39,806.206467,1433.29021,1.22,903.01425
39,814.7626205,1432.86835,1.22,789.1385685
39,815.8306985,1421.163592,1.085716613,750.0802627
39,779.3355445,1435.439641,1.22,730.1885032
39,793.7585052,1450.655024,1.22,659.7224097
39,782.2149421,1451.608896,1.22,662.1114962
39,822.2962816,1484.158508,1.22,2201.693796
39,808.8368018,1513.761192,1.22,2139.710098
39,793.3677219,1487.7066,1.22,2304.163979
39,784.21606,1536.124107,1.22,1991.000083
39,781.0617728,1487.06524,1.22,2125.747059
39,817.6744859,1496.597848,1.22,1745.522195
39,797.9899197,1488.487664,1.22,1570.817236
39,807.1486153,1490.468699,1.22,1494.024513
39,810.8744817,1527.644518,1.22,1422.009233
39,796.7582106,1517.243061,1.22,1472.675607
39,779.6096012,1511.061147,1.22,1351.429546
39,783.2185831,1482.959282,1.22,1315.123433
39,818.1238413,1515.29183,1.22,1229.081605
39,798.9910124,1484.423848,1.22,1229.591806
39,812.8683794,1484.89066,1.22,1097.032342
39,826.1650773,1513.019459,1.22,915.1174683
39,777.467475,1508.685237,1.22,867.970551
39,774.0346074,1493.252625,1.22,824.1926003
39,781.1100618,1495.937907,1.22,868.1070855
39,798.791136,1508.773147,1.22,784.5035098
39,774.5957224,1517.958921,1.22,732.5569821
39,780.6514855,1543.842847,1.22,703.3273029
39,795.6189934,1485.072908,1.14692556,656.5494077
39,812.1241768,1538.874935,1.22,642.607051
39,780.0428757,1537.789179,1.22,647.5187688
39,803.2103511,1550.837197,1.22,1593.783648
39,774.1606118,1557.158362,1.22,1260.98885
39,788.599192,1557.667151,1.22,1099.571668
39,780.9147456,1546.002712,1.22,1113.917086
39,827.7313713,1545.469567,1.22,939.9714042
39,817.1730034,1547.297947,1.22,834.5805193
39,861.4430156,1400.155221,1.22,2587.031492
39,840.412099,1397.252503,1.22,1825.353898
39,869.0049269,1411.574011,1.22,645.1925479
39,860.6560055,1396.631088,1.22,641.4337881
39,886.9086242,1430.065123,1.22,3229.245263
39,888.8708893,1439.787591,1.22,2598.205252
39,859.5933208,1433.282503,1.22,2099.193336
39,864.9892252,1449.768939,1.22,2075.441435
39,839.619124,1429.580476,1.22,1833.377577
39,862.8508251,1435.877989,1.22,1708.80987
39,848.8237223,1427.090432,1.22,1757.958191
39,855.6033494,1454.971124,1.22,1647.456575
39,861.1994949,1472.969965,1.22,1512.853914
39,883.1011916,1456.521845,1.22,1439.826522
39,838.5617161,1425.988574,1.091655196,1415.275237
39,842.0949463,1435.790208,1.22,1341.860081
39,865.4586844,1427.803624,1.22,1277.537423
39,861.5966138,1448.428916,1.22,1187.431215
39,883.4513136,1440.948245,1.22,1155.05484
39,846.4287719,1455.70314,1.22,1085.792553
39,881.9185301,1419.340578,1.22,1147.687312
39,886.4290424,1447.310563,1.22,1086.493568
39,845.2162943,1417.397369,1.22,1029.717408
39,851.1301953,1425.184763,1.048901111,878.5393708
39,880.7848144,1431.753452,1.22,796.9980054
39,874.1239565,1464.211042,1.22,699.2038267
39,882.8784087,1453.446222,1.011407829,716.5972119
39,839.5738341,1437.499763,1.22,604.8489034
39,857.9094716,1465.223061,1.22,631.8780847
39,842.0597204,1504.128674,1.12028431,2588.999321
39,879.7068827,1503.294342,1.22,2477.823998
39,850.96286,1502.855018,1.104756263,1886.05861
39,854.0504874,1526.264857,1.22,1724.409278
39,851.7001636,1510.566433,1.22,1340.39164
39,878.6034761,1492.020992,1.22,1232.577336
39,858.6784997,1500.645089,1.22,1119.126876
39,887.927174,1525.446684,1.22,1212.469843
39,837.4507212,1492.744403,1.22,1057.121477
39,891.073833,1517.735665,1.22,1028.779839
39,859.1358162,1515.701244,1.22,926.2003048
39,877.2113463,1522.921013,1.22,745.6378119
39,846.5117271,1526.475963,1.22,621.7140097
39,885.9021487,1528.677149,1.22,639.9383935
39,920.1941454,1470.05406,1.22,2568.031537
39,903.9737824,1457.286043,1.22,2036.147338
39,905.5378033,1424.524996,1.22,1301.259293
39,905.4122846,1460.676655,1.029310387,1506.065743
39,907.9154476,1435.467253,1.22,1207.72767
39,929.8942861,1469.759868,1.187565611,1190.637894
39,913.2632079,1423.856916,1.22,1190.002843
39,923.4624767,1433.924298,1.22,1159.288023
39,941.3917778,1435.61081,1.22,1007.12963
39,917.2183712,1448.129657,1.22,933.1190105
39,955.6437386,1461.204824,1.22,977.1442257
39,952.7087608,1450.088727,1.22,867.4163996
39,939.0730453,1461.338868,1.22,745.3009598
39,906.3467253,1431.39041,1.22,715.4613848
39,944.9611665,1441.971589,1.22,670.546465
39,922.2156943,1436.620869,1.125025429,634.8198898
39,942.1716409,1426.458209,1.22,650.4001335
39,923.6902934,1425.099507,1.22,610.7846367
39,951.6464536,1488.197638,1.22,2705.379214
39,942.7532729,1490.64825,1.185098683,1824.94472
39,930.4256876,1489.509938,1.22,1457.416094
39,951.4305409,1482.928639,1.22,1163.251385
39,941.298251,1483.578335,1.22,1265.714169
39,937.9092362,1481.843852,1.22,971.113505
39,954.4602165,1495.090151,1.22,785.2338931
39,937.427387,1512.457359,1.22,695.3973537
39,987.9456757,1441.920387,1.22,1484.679636
39,997.0565856,1454.359543,1.096065596,1220.497645
39,982.8209018,1466.19556,1.22,1129.574814
39,993.1385086,1438.838351,1.22,1004.432703
39,987.0928164,1457.306565,1.158735017,863.4637571
39,974.4791752,1469.956657,1.22,792.367075
39,1017.796706,1463.908878,1.22,793.4012128
39,1002.166558,1473.12188,1.22,645.6025825
39,990.5836612,1465.282965,1.22,709.4731313
39,1010.490461,1517.515925,1.22,2414.17089
39,971.3278861,1484.243681,1.22,2397.165784
39,987.2890948,1497.279051,1.22,2030.916039
39,979.6398375,1493.16932,1.22,1793.580265
39,976.6658398,1495.685193,1.22,1440.912574
39,1000.001016,1493.803717,1.22,1398.02713
39,1011.28395,1520.989765,1.16521942,1184.111984
39,1007.592921,1502.654995,1.22,1403.61283
39,992.8109952,1505.954829,1.22,1015.359338
39,982.3934007,1497.132785,1.22,1056.885287
39,970.713281,1487.517503,1.22,908.819438
39,983.6405261,1484.115429,1.22,940.6536666
39,965.4839431,1517.749676,1.069970282,883.0988652
39,989.6060522,1498.128746,0.946511161,869.5939015
39,987.411306,1510.129215,1.22,837.3033728
39,1008.119044,1506.412653,1.22,772.6036115
39,1022.807504,1510.757723,1.22,667.4181591
39,1009.125832,1489.948939,1.22,689.1227079
39,988.1549891,1491.490916,1.22,657.2660669
39,969.1367521,1508.799564,1.22,642.4090135
39,1029.897782,1489.934048,1.22,996.1189173
39,768.1206772,1476.204438,1.22,1237.89741
39,769.0581917,1533.282367,1.22,1481.279414
39,761.9595652,1478.035117,1.22,874.8337986
39,763.7001843,1538.942214,1.22,772.6905356
39,766.1315836,1562.930797,1.099000266,1568.74911
39,827.7067715,1414.969387,1.22,1899.818496
39,831.321723,1428.388041,1.22,1890.734786
39,771.8969562,1435.141114,1.22,1699.107717
39,810.8155508,1414.512918,1.22,1148.961115
39,834.5050453,1427.531966,0.992656213,978.4524137
39,810.8122114,1476.568259,1.22,827.2481739
39,784.634694,1476.965151,1.22,822.9873157
39,771.2141716,1461.055954,1.22,734.9449213
39,828.8920304,1541.741219,1.22,2800.490233
39,773.2842779,1486.974837,1.22,1316.454487
39,797.7389514,1478.183006,1.22,666.7214213
39,834.7400717,1529.768797,1.22,685.0186716
39,772.0922903,1521.515289,1.22,710.9243701
39,852.8150687,1412.161194,1.22,2536.49793
39,854.5333451,1415.101598,1.105688652,1797.151569
39,842.0555517,1412.453827,1.22,1189.686206
39,836.6619634,1403.21502,1.22,880.9090544
39,834.4862039,1398.731329,1.22,780.5387797
39,843.3993495,1477.59811,1.22,2096.928434
39,865.5212683,1474.228438,1.22,2082.421901
39,897.2797641,1437.437817,1.22,867.5223421
39,843.4171498,1539.050048,1.22,1494.286891
39,895.6223553,1510.785991,1.22,777.1567427
39,882.8398363,1543.965249,1.22,903.8143984
39,863.1033135,1542.049349,1.22,675.5503219
39,936.4456922,1477.614638,1.22,1191.249908
39,956.0451001,1480.601305,1.22,793.2465598
39,963.2386747,1472.803274,1.22,1267.312838
39,961.2500801,1452.269321,1.107764642,894.0811254
39,987.3183126,1480.220996,0.901391387,1159.968931
39,962.4781902,1462.602347,1.22,879.404582
39,981.6360063,1479.899109,1.22,798.9557139
39,1015.81438,1478.362519,1.22,721.7525672
39,984.4663969,1480.424975,1.22,3062.744256
39,984.4673272,1477.183214,1.22,1274.455207
39,1010.005971,1477.522015,1.22,1158.231396
39,1019.008401,1476.997289,1.22,1166.352549
39,962.1780122,1496.759807,1.22,693.5358041
39,769.6919807,1538.258941,1.22,1844.331577
40,758.7370901,1460.259996,1.22,1552.568027
40,756.034112,1461.735323,1.22,825.5655926
40,765.1020994,1448.784834,1.22,799.5312267
40,754.9178707,1472.476452,1.22,655.7286845
40,759.6020421,1469.983256,1.22,655.2174369
40,760.9548448,1459.340464,0.899864423,652.3247587
40,759.4665581,1521.638383,1.22,1044.124018
40,765.2616795,1506.282164,1.22,1067.631085
40,754.2964338,1506.520853,1.22,715.4132899
40,757.756954,1529.091054,1.22,704.5136897
40,767.9644191,1481.301754,1.22,652.5673065
40,758.30739,1534.899967,1.22,660.7427691
40,767.1965131,1514.210963,1.22,650.716589
40,805.6826032,1408.195934,1.22,837.933466
40,823.8708524,1403.171061,1.22,783.6421509
40,804.9810738,1449.62166,1.22,1907.9811
40,781.3338887,1467.919657,1.22,1743.161607
40,800.9071615,1419.239412,1.22,1549.169325
40,813.1422846,1444.932893,1.22,1226.166554
40,787.2892887,1444.979641,1.22,1255.950741
40,813.7168412,1435.416488,1.22,1254.988721
40,795.8239133,1424.394937,1.22,1024.809691
